facilityType,seNumber,seCode,seName,rootCriterionCode,rootDescription,subCriteriaCodes,sortOrder,active
HOSPITAL,1,SE 1,Management and Leadership,1.2.6.1,The organisation's leaders ensure that policies and procedures guide and support the activities and management of the organisation.,1.2.6.2|1.2.6.3|1.2.6.4|1.2.6.5|1.2.6.6,1,TRUE
HOSPITAL,1,SE 1,Management and Leadership,1.2.8.1,"The organisation's leaders promote communication among departments, services and individual staff members",1.2.8.2|1.2.8.3|1.2.8.4,2,TRUE
HOSPITAL,1,SE 1,Management and Leadership,1.3.1.2,The responsibilities of each departmental manager are defined in writing,1.3.1.3|1.3.1.4|1.3.1.5|1.3.1.6|1.3.1.7|1.3.1.8,3,TRUE
HOSPITAL,2,SE 2,Human Resource Management,2.1.2.2,There is documented personnel information on each staff member.,2.1.2.3|2.1.2.4|2.1.2.5|2.1.2.6|2.1.2.7|2.1.2.8|2.1.2.9,1,TRUE
HOSPITAL,2,SE 2,Human Resource Management,2.2.1.1,There are documented processes for staffing the organisation,2.2.1.2|2.2.1.3|2.2.1.4|2.2.1.5|2.2.1.6|2.2.1.7,2,TRUE
HOSPITAL,2,SE 2,Human Resource Management,2.3.1.1,"Personnel employed by the organisation have written job descriptions and performance agreements, which define their responsibilities.",2.3.1.2|2.3.1.3,3,TRUE
HOSPITAL,2,SE 2,Human Resource Management,2.3.2.1,Key performance areas for each staff member are identified in their job descriptions and performance agreements.,2.3.2.2,4,TRUE
HOSPITAL,2,SE 2,Human Resource Management,2.3.3.2,"There are mutually agreed processes for the satisfactory conduct of industrial relations activities, which meet the requirements of current legislation.",2.3.3.3|2.3.3.4|2.3.3.5|2.3.3.6,5,TRUE
HOSPITAL,2,SE 2,Human Resource Management,2.4.1.1,There are documented programmes for staff orientation to the organisation,2.4.1.2|2.4.1.3|2.4.1.4,6,TRUE
HOSPITAL,2,SE 2,Human Resource Management,2.4.2.1,The organisation has a coordinated plan for in-service training and development,2.4.2.2|2.4.2.3|2.4.2.4|2.4.2.5,7,TRUE
HOSPITAL,2,SE 2,Human Resource Management,2.5.1.1,"Those permitted by law, regulation and the organisation to provide patient care without supervision are identified.",2.5.1.2|2.5.1.3|2.5.1.4|2.5.1.5|2.5.1.6,8,TRUE
HOSPITAL,3,SE 3,Administrative Support,3.1.1.2,The financial manager ensures that policies and procedures are available to guide the staff and that they are implemented.,3.1.1.3|3.1.1.4|3.1.1.5|3.1.1.6|3.1.1.7|3.1.1.8|3.1.1.9|3.1.1.10,1,TRUE
HOSPITAL,3,SE 3,Administrative Support,3.2.1.2,The health record manager ensures that policies and procedures are available to guide the personnel and that they are implemented.,3.2.1.3|3.2.1.4|3.2.1.5|3.2.1.7|3.2.1.8|3.2.1.9|3.2.1.10|3.2.1.11|3.2.1.12|3.2.1.13|3.2.1.14|3.2.1.15,2,TRUE
HOSPITAL,3,SE 3,Administrative Support,3.3.1.2,The provisioning manager ensures that policies and procedures are available to guide the personnel and that they are implemented.,3.3.1.3|3.3.1.4|3.3.1.5|3.3.1.6,3,TRUE
HOSPITAL,3,SE 3,Administrative Support,3.3.2.1,Secure storage facilities are available,3.3.2.2|3.3.2.3|3.3.2.4|3.3.2.5,4,TRUE
HOSPITAL,4,SE 4,Access to Care,4.1.1.7,Screening is initiated at the point of first contact with the organisation.,4.1.1.8|4.1.1.9|4.1.1.10,1,TRUE
HOSPITAL,4,SE 4,Access to Care,4.2.3.1,There is a process to provide patient/family with information at admission.,4.2.3.2|4.2.3.3|4.2.3.4,2,TRUE
HOSPITAL,4,SE 4,Access to Care,4.2.4.1,"The organisation has established entry and/or transfer criteria for its intensive and specialised units, including research and other programmes to meet special patient needs.",4.2.4.2|4.2.4.3|4.2.4.4|4.2.4.5|4.2.4.6,3,TRUE
HOSPITAL,5,SE 5,Patient and Family Rights,5.1.1.1,The leaders of the organisation work collaboratively to protect and advance patient and family rights through an established framework.,5.1.1.2|5.1.1.3|5.1.1.4|5.1.1.5|5.1.1.6,1,TRUE
HOSPITAL,5,SE 5,Patient and Family Rights,5.4.1.1,Patients and families are informed about their rights to refuse or discontinue treatment.,5.4.1.2,2,TRUE
HOSPITAL,5,SE 5,Patient and Family Rights,5.4.2.1,The organisation has identified its position on withholding resuscitative services and forgoing or withdrawing life-sustaining treatments.,5.4.2.2|5.4.2.3|5.4.2.4|5.4.2.5,3,TRUE
HOSPITAL,5,SE 5,Patient and Family Rights,5.5.1.1,There is a mechanism to allow for the hearing of complaints and to act upon them.,5.5.1.2|5.5.1.3,4,TRUE
HOSPITAL,6,SE 6,Management of Information,6.1.1.1,Information systems are developed and implemented in the organisation,6.1.1.2|6.1.1.3,1,TRUE
HOSPITAL,6,SE 6,Management of Information,6.3.1.2,Clinical and managerial data and information are integrated as needed to support decision-making,6.3.1.3|6.3.1.4|6.3.1.5,2,TRUE
HOSPITAL,7,SE 7,Risk Management,7.1.1.1,"There are documented risk management processes for the identification of all risks (physical, environmental, medico-legal, operational, etc) relating to organisational processes and systems, staff, patients, visitors and physical facilities.",7.1.1.2|7.1.1.3|7.1.1.4|7.1.1.5|7.1.1.6|7.1.1.7|7.1.1.8,1,TRUE
HOSPITAL,7,SE 7,Risk Management,7.2.1.1,Policies and/or procedures that address the accuracy of patient identification are implemented,7.2.1.2|7.2.1.3|7.2.1.4|7.2.1.5,2,TRUE
HOSPITAL,7,SE 7,Risk Management,7.2.2.1,Policies and/or procedures that address the accuracy of verbal and telephone orders are implemented.,7.2.2.2|7.2.2.3|7.2.2.4,3,TRUE
HOSPITAL,7,SE 7,Risk Management,7.2.3.1,"Policies and/or procedures that address the location, labelling and storage of concentrated electrolytes are implemented.",7.2.3.2,4,TRUE
HOSPITAL,7,SE 7,Risk Management,7.2.4.1,"Policies and/or procedures that establish uniform processes to ensure the identification of the correct site, correct procedure and correct patient are implemented.",7.2.4.2|7.2.4.3,5,TRUE
HOSPITAL,7,SE 7,Risk Management,7.2.5.1,Policies and procedures that address reducing the risk of patient harm resulting from falls in the organisation are implemented.,7.2.5.2|7.2.5.3,6,TRUE
HOSPITAL,7,SE 7,Risk Management,7.5.1.1,There are structured systems and processes in place to ensure that all occupants of the organisation's facilities are safe from fire or smoke,7.5.1.2|7.5.1.3|7.5.1.4|7.5.1.5|7.5.1.6|7.5.1.7|7.5.1.8,7,TRUE
HOSPITAL,7,SE 7,Risk Management,7.7.1.1,"Waste is managed according to documented systems consistent with legislation, local by-laws and regulations",7.7.1.2|7.7.1.3|7.7.1.4|7.7.1.5|7.7.1.6|7.7.1.7,8,TRUE
HOSPITAL,8,SE 8,Quality Management and Improvement,8.1.1.1,There is a system for the implementation of quality management and improvement processes,8.1.1.2|8.1.1.3|8.1.1.4|8.1.1.5|8.1.1.6,1,TRUE
HOSPITAL,8,SE 8,Quality Management and Improvement,8.2.1.1,The leaders identify key measures to monitor the quality of clinical processes,8.2.1.2|8.2.1.3|8.2.1.4|8.2.1.5|8.2.1.6|8.2.1.7|8.2.1.8,2,TRUE
HOSPITAL,8,SE 8,Quality Management and Improvement,8.2.2.1,Management and all departments identify key measures to monitor quality assurance and improvement processes.,8.2.2.2|8.2.2.3|8.2.2.4,3,TRUE
HOSPITAL,9,SE 9,Prevention and Control of Infection,9.1.1.1,There is a process to reduce the risk of healthcare associated (nosocomial) infections to patients and healthcare workers.,9.1.1.2|9.1.1.3|9.1.1.4|9.1.1.5|9.1.1.6|9.1.1.7|9.1.1.8,1,TRUE
HOSPITAL,9,SE 9,Prevention and Control of Infection,9.1.2.1,The processes to reduce healthcare associated (nosocomial) infections include systematic and proactive surveillance activities to determine usual (endemic) rates of infection.,9.1.2.2|9.1.2.3|9.1.2.4|9.1.2.5,2,TRUE
HOSPITAL,9,SE 9,Prevention and Control of Infection,9.2.1.1,The organisation has identified those processes associated with infection risk and implemented strategies to reduce such risk.,9.2.1.2|9.2.1.3|9.2.1.4|9.2.1.5|9.2.1.6|9.2.1.7|9.2.1.8|9.2.1.9|9.2.1.10,3,TRUE
HOSPITAL,9,SE 9,Prevention and Control of Infection,9.2.2.1,The organisation identifies those situations for which protective clothing is required,9.2.2.2,4,TRUE
HOSPITAL,9,SE 9,Prevention and Control of Infection,9.2.2.3,The organisation identifies those areas where hand washing and disinfecting procedures are required,9.2.2.4,5,TRUE
HOSPITAL,9,SE 9,Prevention and Control of Infection,9.3.1.1,The organisation identifies those environmental sites from which specimens are to be collected,9.3.1.2|9.3.1.3,6,TRUE
HOSPITAL,9,SE 9,Prevention and Control of Infection,9.4.1.1,"The organisation uses quality improvement methodology to track infection risks, infection rates and trend in healthcare associated/nosocomial infections.",9.4.1.2,7,TRUE
HOSPITAL,9,SE 9,Prevention and Control of Infection,9.5.1.1,The organisation provides ongoing in-service training about infection control to all personnel.,9.5.1.2|9.5.1.3,8,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.1.2.1,The patients' clinical records are completed according to guidelines determined by the organisation.,10.1.2.2|10.1.2.3|10.1.2.4|10.1.2.5|10.1.2.6|10.1.2.7,1,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.2.1.1,Patient and staff accommodation and equipment is adequate to meet patient care needs,10.2.1.2|10.2.1.3|10.2.1.4|10.2.1.5|10.2.1.6|10.2.1.7|10.2.1.8,2,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.4.1.1,The organisation implements policies and procedures for assessing patients on admission and during ongoing care.,10.4.1.2|10.4.1.3|10.4.1.4,3,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.4.2.1,Each patient admitted has an initial assessment that meets organisational policy.,10.4.2.2|10.4.2.3|10.4.2.4|10.4.2.5|10.4.2.6|10.4.2.7|10.4.2.8|10.4.2.9,4,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.5.1.1,The planned care is provided and noted in the patient's record.,10.5.1.2|10.5.1.3|10.5.1.4|10.5.1.5,5,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.5.2.1,Policies and procedures for identified high-risk patients and procedures which include at least items a) to l) in the intent statement above are implemented,10.5.2.2,6,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.5.3.1,There is a documented process for obtaining informed consent,10.5.3.2|10.5.3.3|10.5.3.4,7,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.5.4.1,The patient's initial medical assessment is documented before anaesthesia,10.5.4.2,8,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.5.6.1,"Policies and procedures regarding end-of-life care, at least including elements a) to d) in the intent statement, are implemented.",10.5.6.2|10.5.6.3|10.5.6.4,9,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.6.1.1,"Policies and procedures that guide the safe prescribing, ordering and administration of medications are implemented.",10.6.1.2|10.6.1.3|10.6.1.4,10,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.9.1.1,Policies and procedures that guide the movement of patients within the organisation are implemented.,10.9.1.2|10.9.1.3|10.9.1.4,11,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.9.2.1,Policies and procedures that guide the movement of patients for referral to another organisation are implemented.,10.9.2.2|10.9.2.3,12,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.9.3.1,There is a documented process for transferring patients to other organisations.,10.9.3.2|10.9.3.3|10.9.3.4|10.9.3.5|10.9.3.6|10.9.3.7,13,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.9.4.1,There is a documented process to appropriately discharge patients.,10.9.4.2|10.9.4.3|10.9.4.4,14,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.11.1.1,There are processes that support patient and family rights during care.,10.11.1.2|10.11.1.3,15,TRUE
HOSPITAL,10,SE 10,General Medical/Surgical/Paediatric and Obstetric Care,10.12.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,10.12.1.2|10.12.1.3|10.12.1.4|10.12.1.5,16,TRUE
HOSPITAL,11,SE 11,Medical Care,11.1.2.1,The patients' clinical records are completed according to guidelines determined by the organisation.,11.1.2.2|11.1.2.3|11.1.2.4|11.1.2.5|11.1.2.6|11.1.2.7,1,TRUE
HOSPITAL,11,SE 11,Medical Care,11.2.1.1,Patient and staff accommodation and equipment in the service is adequate to meet patient care needs.,11.2.1.2|11.2.1.3|11.2.1.4|11.2.1.5|11.2.1.6|11.2.1.7,2,TRUE
HOSPITAL,11,SE 11,Medical Care,11.4.1.1,The organisation implements policies and procedures for assessing patients on admission and during ongoing care.,11.4.1.2|11.4.1.3|11.4.1.4,3,TRUE
HOSPITAL,11,SE 11,Medical Care,11.4.2.1,Each patient admitted has an initial assessment that meets organisational policy.,11.4.2.2|11.4.2.3|11.4.2.4|11.4.2.5|11.4.2.6|11.4.2.7|11.4.2.8|11.4.2.9,4,TRUE
HOSPITAL,11,SE 11,Medical Care,11.5.1.1,The planned care is provided and noted in the patient's record.,11.5.1.2|11.5.1.3|11.5.1.4|11.5.1.5,5,TRUE
HOSPITAL,11,SE 11,Medical Care,11.5.2.1,"Policies and procedures for identified high-risk patients and procedures, which include at least items a) to k) in the intent statement, are implemented.",11.5.2.2,6,TRUE
HOSPITAL,11,SE 11,Medical Care,11.5.3.1,There is a documented process for obtaining informed consent.,11.5.3.2|11.5.3.3|11.5.3.4,7,TRUE
HOSPITAL,11,SE 11,Medical Care,11.5.4.1,The patient's initial medical assessment is documented before anaesthesia,11.5.4.2,8,TRUE
HOSPITAL,11,SE 11,Medical Care,11.5.6.1,Policies and procedures regarding end-of-life care at least including elements a) to d) in the intent statement are implemented.,11.5.6.2|11.5.6.3|11.5.6.4,9,TRUE
HOSPITAL,11,SE 11,Medical Care,11.6.1.1,"Policies and procedures that guide the safe prescribing, ordering and administration of medications are implemented.",11.6.1.2|11.6.1.3|11.6.1.4,10,TRUE
HOSPITAL,11,SE 11,Medical Care,11.9.1.1,Policies and procedures that guide the movement of patients within the organisation are implemented.,11.9.1.2|11.9.1.3|11.9.1.4,11,TRUE
HOSPITAL,11,SE 11,Medical Care,11.9.2.1,Policies and procedures that guide the movement of patients for referral to another organisation are implemented.,11.9.2.2|11.9.2.3,12,TRUE
HOSPITAL,11,SE 11,Medical Care,11.9.3.1,There is a documented process for transferring patients to other organisations.,11.9.3.2|11.9.3.3|11.9.3.4|11.9.3.5|11.9.3.6|11.9.3.7,13,TRUE
HOSPITAL,11,SE 11,Medical Care,11.9.4.1,There is a documented process to appropriately discharge patients.,11.9.4.2|11.9.4.3|11.9.4.4|11.9.4.5,14,TRUE
HOSPITAL,11,SE 11,Medical Care,11.11.1.1,There are processes that support patient and family rights during care.,11.11.1.2|11.11.1.3,15,TRUE
HOSPITAL,11,SE 11,Medical Care,11.12.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,11.12.1.2|11.12.1.3|11.12.1.4|11.12.1.5,16,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.1.2.1,The patients' clinical records are completed according to guidelines determined by the organisation.,12.1.2.2|12.1.2.3|12.1.2.4|12.1.2.5|12.1.2.6|12.1.2.7,1,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.2.1.1,Patient and staff accommodation and equipment is adequate to meet patient care needs.,12.2.1.2|12.2.1.3|12.2.1.4|12.2.1.5|12.2.1.6|12.2.1.7,2,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.4.1.1,The organisation implements policies and procedures for assessing patients on admission and during ongoing care.,12.4.1.2|12.4.1.3|12.4.1.4,3,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.4.2.1,Each patient admitted has an initial assessment that meets organisational policy.,12.4.2.2|12.4.2.3|12.4.2.4|12.4.2.5|12.4.2.6|12.4.2.7|12.4.2.8|12.4.2.9,4,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.5.1.1,The planned care is provided and noted in the patient's record.,12.5.1.2|12.5.1.3|12.5.1.4|12.5.1.5,5,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.5.2.1,"Policies and procedures for identified high-risk patients and procedures, which include at least items a) to k) in the intent statement above, are implemented.",12.5.2.2,6,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.5.3.1,There is a documented process for obtaining informed consent.,12.5.3.2|12.5.3.3|12.5.3.4,7,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.5.4.1,The patient's initial medical assessment is documented before anaesthesia.,12.5.4.2,8,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.5.6.1,"Policies and procedures regarding end-of-life care, at least including elements a) to d) in the intent statement, are implemented.",12.5.6.2|12.5.6.3|12.5.6.4,9,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.6.1.1,"Policies and procedures that guide the safe prescribing, ordering and administration of medications are implemented.",12.6.1.2|12.6.1.3|12.6.1.4,10,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.9.1.1,Policies and procedures that guide the movement of patients within the organisation are implemented.,12.9.1.2|12.9.1.3|12.9.1.4,11,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.9.2.1,Policies and procedures that guide the movement of patients for referral to another organisation are implemented.,12.9.2.2|12.9.2.3,12,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.9.3.1,There is a documented process for transferring patients to other organisations.,12.9.3.2|12.9.3.3|12.9.3.4|12.9.3.5|12.9.3.6|12.9.3.7,13,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.9.4.1,There is a documented process to appropriately discharge patients.,12.9.4.2|12.9.4.3|12.9.4.4|12.9.4.5,14,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.11.1.1,There are processes that support patient and family rights during care.,12.11.1.2|12.11.1.3,15,TRUE
HOSPITAL,12,SE 12,Surgical Care,12.12.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,12.12.1.2|12.12.1.3|12.12.1.4|12.12.1.5,16,TRUE
HOSPITAL,13,SE 13,Critical Care,13.1.2.1,The patient's clinical records are completed according to guidelines determined by the organisation.,13.1.2.2|13.1.2.3|13.1.2.4|13.1.2.5|13.1.2.6|13.1.2.7,1,TRUE
HOSPITAL,13,SE 13,Critical Care,13.2.1.1,Patient and staff accommodation and equipment is adequate to meet patient care needs.,13.2.1.2|13.2.1.3|13.2.1.4|13.2.1.5|13.2.1.6|13.2.1.7|13.2.1.8,2,TRUE
HOSPITAL,13,SE 13,Critical Care,13.4.1.1,The organisation implements policies and procedures for assessing patients on admission and during ongoing care.,13.4.1.2|13.4.1.3|13.4.1.4,3,TRUE
HOSPITAL,13,SE 13,Critical Care,13.4.2.1,Each patient admitted has an initial assessment that meets organisational policy.,13.4.2.2|13.4.2.3|13.4.2.4|13.4.2.5|13.4.2.6|13.4.2.7|13.4.2.8|13.4.2.9,4,TRUE
HOSPITAL,13,SE 13,Critical Care,13.5.1.1,The planned care is provided and noted in the patient's record.,13.5.1.2|13.5.1.3|13.5.1.4|13.5.1.5,5,TRUE
HOSPITAL,13,SE 13,Critical Care,13.5.2.1,"Policies and procedures for identified high-risk patients and procedures, which include at least items a) to l) in the intent statement above, are implemented.",13.5.2.2,6,TRUE
HOSPITAL,13,SE 13,Critical Care,13.5.3.1,There is a documented process for obtaining informed consent.,13.5.3.2|13.5.3.3|13.5.3.4,7,TRUE
HOSPITAL,13,SE 13,Critical Care,13.5.4.1,The patient's initial medical assessment is documented before anaesthesia.,13.5.4.2,8,TRUE
HOSPITAL,13,SE 13,Critical Care,13.5.6.1,"Policies and procedures regarding end-of-life care, at least including elements a) to d) in the intent statement, are implemented.",13.5.6.2|13.5.6.3|13.5.6.4,9,TRUE
