facilityType,seNumber,seCode,seName,rootCriterionCode,rootDescription,subCriteriaCodes,sortOrder,active
HOSPITAL,13,SE 13,Critical Care,13.6.1.1,"Policies and procedures that guide the safe prescribing, ordering, storage and administration of medications are implemented.",13.6.1.2|13.6.1.3|13.6.1.4,10,TRUE
HOSPITAL,13,SE 13,Critical Care,13.9.1.1,Established criteria or policies and procedures that guide the movement of patients within the organisation are implemented.,13.9.1.2|13.9.1.3|13.9.1.4,11,TRUE
HOSPITAL,13,SE 13,Critical Care,13.9.2.1,There is a documented process for transferring patients to other organisations.,13.9.2.2|13.9.2.3|13.9.2.4|13.9.2.5|13.9.2.6|13.9.2.7,12,TRUE
HOSPITAL,13,SE 13,Critical Care,13.11.1.1,There are processes that support patient and family rights during care.,13.11.1.2|13.11.1.3,13,TRUE
HOSPITAL,13,SE 13,Critical Care,13.12.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,13.12.1.2|13.12.1.3|13.12.1.4|13.12.1.5,14,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.1.2.1,The patient's clinical records are completed according to guidelines determined by the organisation.,14.1.2.2|14.1.2.3|14.1.2.4|14.1.2.5|14.1.2.6|14.1.2.7,1,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.2.1.1,Patient and staff accommodation and equipment is adequate to meet patient care needs.,14.2.1.2|14.2.1.3|14.2.1.4|14.2.1.5|14.2.1.6|14.2.1.7|14.2.1.8,2,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.4.1.1,The organisation implements policies and procedures for assessing patients on admission and during ongoing care.,14.4.1.2|14.4.1.3|14.4.1.4,3,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.4.2.1,Each patient admitted has an initial assessment that meets organisational policy.,14.4.2.2|14.4.2.3|14.4.2.4|14.4.2.5|14.4.2.6|14.4.2.7|14.4.2.8|14.4.2.9|14.4.2.10|14.4.2.11,4,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.5.1.1,The planned care is provided and noted in the patient's record.,14.5.1.2|14.5.1.3|14.5.1.4|14.5.1.5|14.5.1.6,5,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.5.2.1,"Policies and procedures for identified high-risk patients and procedures, which include at least items a) to l) in the intent statement above, are implemented.",14.5.2.2,6,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.5.3.1,There is a documented process for obtaining informed consent.,14.5.3.2|14.5.3.3|14.5.3.4,7,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.5.4.1,The patient's initial medical assessment is documented before anaesthesia.,14.5.4.2,8,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.5.6.1,"Policies and procedures regarding end-of-life care, at least including elements a) to d) in the intent statement, are implemented.",14.5.6.2|14.5.6.3|14.5.6.4,9,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.6.1.1,"Policies and procedures that guide the safe prescribing, ordering, storage and administration of medications are implemented.",14.6.1.2|14.6.1.3|14.6.1.4,10,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.9.1.1,Policies and procedures that guide the movement of patients within the organisation are implemented.,14.9.1.2|14.9.1.3|14.9.1.4,11,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.9.2.1,Policies and procedures that guide the movement of patients for referral to another organisation are implemented.,14.9.2.2|14.9.2.3,12,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.9.3.1,There is a documented process for transferring patients to other organisations.,14.9.3.1|14.9.3.2|14.9.3.3|14.9.3.4|14.9.3.5|14.9.3.6|14.9.3.7,13,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.9.4.1,There is a documented process to appropriately discharge patients,14.9.4.1|14.9.4.2|14.9.4.3|14.9.4.4|14.9.4.5,14,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.11.1.1,There are processes that support patient and family rights during care.,14.11.1.2|14.11.1.3,15,TRUE
HOSPITAL,14,SE 14,Obstetric and Maternity Care,14.12.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,14.12.1.2|14.12.1.3|14.12.1.4|14.12.1.5,16,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.1.2.1,The patient's clinical records are completed according to guidelines determined by the organisation.,15.1.2.2|15.1.2.3|15.1.2.4|15.1.2.5|15.1.2.6|15.1.2.7,1,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.2.1.1,Patient and staff accommodation and equipment is adequate to meet patient care needs.,15.2.1.2|15.2.1.3|15.2.1.4|15.2.1.5|15.2.1.6|15.2.1.7|15.2.1.8,2,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.4.1.1,The organisation implements policies and procedures for assessing patients on admission and during ongoing care.,15.4.1.2|15.4.1.3|15.4.1.4,3,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.4.2.1,Each patient admitted has an initial assessment that meets organisational policy.,15.4.2.2|15.4.2.3|15.4.2.4|15.4.2.5|15.4.2.6|15.4.2.7|15.4.2.8|15.4.2.9,4,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.5.1.1,The planned care is provided and noted in the patient's record.,15.5.1.2|15.5.1.3|15.5.1.4|15.5.1.5,5,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.5.2.1,"Policies and procedures for identified high-risk patients and procedures, which include at least items a) to m) in the intent statement above, are implemented.",15.5.2.2,6,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.5.3.1,There is a documented process for obtaining informed consent.,15.5.3.2|15.5.3.3|15.5.3.4,7,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.5.5.1,The patient's initial medical assessment is documented before anaesthesia.,15.5.5.2|15.5.5.3,8,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.5.7.1,"Policies and procedures regarding end-of-life care, at least including elements a) to d) in the intent statement, are implemented.",15.5.7.2|15.5.7.3|15.5.7.4,9,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.6.1.1,"Policies and procedures that guide the safe prescribing, ordering, storage and administration of medications are implemented.",15.6.1.2|15.6.1.3|15.6.1.4,10,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.9.1.1,Policies and procedures that guide the movement of patients within the organisation are implemented.,15.9.1.2|15.9.1.3|15.9.1.4|15.9.1.5,11,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.9.2.1,Policies and procedures that guide the movement of patients for referral to another organisation are implemented.,15.9.2.2|15.9.2.3,12,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.9.3.1,There is a documented process for transferring patients to other organisations.,15.9.3.2|15.9.3.3|15.9.3.4|15.9.3.5|15.9.3.6|15.9.3.7,13,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.9.4.1,There is a documented process to appropriately discharge patients,15.9.4.2|15.9.4.3|15.9.4.4|15.9.4.5,14,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.12.1.1,There are processes that support patient and family rights during care.,15.12.1.2|15.12.1.3|15.13.1.1,15,TRUE
HOSPITAL,15,SE 15,Psychiatric Care,15.13.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,15.12.1.2|15.11.1.3|15.11.1.4|15.12.1.5,16,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.1.2.1,The patients' clinical records are completed according to guidelines determined by the organisation.,16.1.2.2|16.1.2.3|16.1.2.4|16.1.2.5|16.1.2.6|16.1.2.7,1,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.2.1.1,Patient and staff accommodation and equipment is adequate to meet patient care needs.,16.2.1.2|16.2.1.3|16.2.1.4|16.2.1.5|16.2.1.6|16.2.1.7|16.2.1.8,2,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.4.1.1,The organisation implements policies and procedures for assessing patients on admission and during ongoing care.,16.4.1.2|16.4.1.3|16.4.1.4,3,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.4.2.1,Each patient admitted has an initial assessment that meets organisational policy.,16.4.2.2|16.4.2.3|16.4.2.4|16.4.2.5|16.4.2.6|16.4.2.7|16.4.2.8|16.4.2.9,4,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.5.1.1,The planned care is provided and noted in the patient's record.,16.5.1.2|16.5.1.3|16.5.1.4|16.5.1.5,5,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.5.2.1,"Policies and procedures for identified high-risk patients and procedures, which include at least items a) to j) in the intent statement above, are implemented.",16.5.2.2,6,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.5.3.1,There is a documented process for obtaining informed consent.,16.5.3.2|16.5.3.3|16.5.3.4,7,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.5.4.1,The patient's initial medical assessment is documented before anaesthesia.,16.5.4.2,8,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.5.6.1,"Policies and procedures regarding end-of-life care, at least including elements a) to d) in the intent statement, are implemented.",16.5.6.2|16.5.6.3|16.5.6.4,9,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.6.1.1,"Policies and procedures that guide the safe prescribing, ordering and administration of medications are implemented.",16.6.1.2|16.6.1.3|16.6.1.4,10,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.9.1.1,Policies and procedures that guide the movement of patients within the organisation are implemented.,16.9.1.2|16.9.1.3|16.9.1.4,11,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.9.2.1,Policies and procedures that guide the movement of patients for referral to another organisation are implemented.,16.9.2.2|16.9.2.3,12,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.9.3.1,There is a documented process for transferring patients to other organisations.,16.9.3.2|16.9.3.3|16.9.3.4|16.9.3.5|16.9.3.6|16.9.3.7,13,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.9.4.1,There is a documented process to appropriately discharge patients.,16.9.4.2|16.9.4.3|16.9.4.4|16.9.4.5,14,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.11.1.1,There are processes that support patient and family rights during care.,16.11.1.2|16.11.1.3,15,TRUE
HOSPITAL,16,SE 16,Paediatric Care,16.12.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,16.12.1.2|16.12.1.3|16.12.1.4|16.12.1.5,16,TRUE
HOSPITAL,17,SE 17,Theatre and Anaesthetic Services,17.2.1.1,"The design of the operating theatre complex provides space for the reception, anaesthesia, surgery, recovery and observation of patients.",17.2.1.2|17.2.1.3|17.2.1.4|17.2.1.5|17.2.1.6|17.2.1.7|17.2.1.8|17.2.1.9|17.2.1.10,1,TRUE
HOSPITAL,17,SE 17,Theatre and Anaesthetic Services,17.2.3.1,Emergency resuscitation equipment is available and functional.,17.2.3.2,2,TRUE
HOSPITAL,17,SE 17,Theatre and Anaesthetic Services,17.4.1.1,Written policies and procedures that guide the activities of the theatre and anaesthetic services are implemented.,17.4.1.2|17.4.1.3|17.4.1.4|17.4.1.5|17.4.1.6|17.4.1.7,3,TRUE
HOSPITAL,17,SE 17,Theatre and Anaesthetic Services,17.4.4.1,Policies and procedures that address at least elements a) to f) of the intent statement regarding the care of patients undergoing moderate and deep sedation are implemented.,17.4.4.2|17.4.4.3|17.4.4.4,4,TRUE
HOSPITAL,17,SE 17,Theatre and Anaesthetic Services,17.5.1.1,Patients have an anaesthetic assessment performed before the administration of anaesthesia.,17.5.1.2|17.5.1.3|17.5.1.4,5,TRUE
HOSPITAL,17,SE 17,Theatre and Anaesthetic Services,17.5.2.1,The patient's physiological status is continuously monitored during the anaesthesia and surgery.,17.5.2.2|17.5.2.3,6,TRUE
HOSPITAL,17,SE 17,Theatre and Anaesthetic Services,17.5.3.2,Monitoring is appropriate to the patient's condition during the post-anaesthetic recovery period.,17.5.3.3|17.5.3.4|17.5.3.5|17.5.3.6|17.5.3.7|17.5.3.8,7,TRUE
HOSPITAL,17,SE 17,Theatre and Anaesthetic Services,17.7.1.1,There are processes that support patient and family rights during care.,17.7.1.2|17.7.1.3,8,TRUE
HOSPITAL,17,SE 17,Theatre and Anaesthetic Services,17.8.1.1,"The department identifies the procedures and processes associated with the risk of infection, and implements strategies to reduce risk.",17.8.1.2|17.8.1.3|17.8.1.4|17.8.1.5,9,TRUE
HOSPITAL,18,SE 18,Nuclear Medicine Service,18.1.1.1,Nuclear medicine services are under the direction of one or more qualified individuals,18.1.1.2|18.1.1.3|18.1.1.4|18.1.1.5|18.1.1.6|18.1.1.7|18.1.1.8|18.1.1.9,1,TRUE
HOSPITAL,18,SE 18,Nuclear Medicine Service,18.2.1.1,"Adequate, convenient and regular nuclear medicine services are available to meet needs.",18.2.1.2|18.2.1.3|18.2.1.4|18.2.1.5|18.2.1.6|18.2.1.7|18.2.1.8,2,TRUE
HOSPITAL,18,SE 18,Nuclear Medicine Service,18.3.1.1,A radiation safety programme is in place and is appropriate to the risks and hazards encountered.,18.3.1.2|18.3.1.3|18.3.1.4|18.3.1.5|18.3.1.6|18.3.1.7|18.3.1.8,3,TRUE
HOSPITAL,18,SE 18,Nuclear Medicine Service,18.3.2.1,"Written policies and procedures that address compliance with applicable standards, laws and regulations are implemented.",18.3.2.2|18.3.2.3|18.3.2.4|18.3.2.5|18.3.2.6|18.3.2.7|18.3.2.8|18.3.2.9|18.3.2.10|18.3.2.11|18.3.2.12|18.3.2.13|18.3.2.14|18.3.2.15,4,TRUE
HOSPITAL,18,SE 18,Nuclear Medicine Service,18.3.4.1,Facilities ensure that radiation to staff is kept as low as possible.,18.3.4.2|18.3.4.3|18.3.4.4|18.3.4.5|18.3.4.6|18.3.4.7|18.3.4.8|18.3.4.9|18.3.4.10,5,TRUE
HOSPITAL,18,SE 18,Nuclear Medicine Service,18.4.1.1,Examinations are performed only upon a formal request from a medical practitioner.,18.4.1.2,6,TRUE
HOSPITAL,18,SE 18,Nuclear Medicine Service,18.4.1.5,Tests are interpreted by appropriately trained and experienced staff.,18.4.1.6|18.4.1.7,7,TRUE
HOSPITAL,18,SE 18,Nuclear Medicine Service,18.6.1.1,There are processes which support patient and family rights during care.,18.6.1.2|18.6.1.3,8,TRUE
HOSPITAL,18,SE 18,Nuclear Medicine Service,18.7.1.1,"The department identifies the procedures and processes associated with the risk of infection, and implements strategies to reduce risk.",18.7.1.2,9,TRUE
HOSPITAL,19,SE 19,Laboratory Service,19.1.1.1,"Adequate, convenient and regular laboratory services are available to meet the organisation's needs.",19.1.1.2|19.1.1.3|19.1.1.4,1,TRUE
HOSPITAL,19,SE 19,Laboratory Service,19.1.2.1,The laboratory is under the direction of a qualified individual.,19.1.2.2|19.1.2.3|19.1.2.4|19.1.2.5|19.1.2.6,2,TRUE
HOSPITAL,19,SE 19,Laboratory Service,19.1.4.1,There is a laboratory equipment management process.,19.1.4.2|19.1.4.3|19.1.4.4|19.1.4.5|19.1.4.6|19.1.4.7|19.1.4.8|19.1.4.9,3,TRUE
HOSPITAL,19,SE 19,Laboratory Service,19.2.2.1,The laboratory has national reference ranges for each test performed.,19.2.2.2|19.2.2.3|19.2.2.4,4,TRUE
HOSPITAL,19,SE 19,Laboratory Service,19.3.2.1,There is a quality control process for the clinical laboratory.,19.3.2.2|19.3.2.3|19.3.2.4|19.3.2.5|19.3.2.6|19.3.2.7|19.3.2.8,5,TRUE
HOSPITAL,19,SE 19,Laboratory Service,19.4.1.1,There are processes that support patient and family rights during care.,19.4.1.2|19.4.1.3,6,TRUE
HOSPITAL,19,SE 19,Laboratory Service,19.5.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,19.5.1.2,7,TRUE
HOSPITAL,20,SE 20,Radiology and Diagnostic Imaging Service,20.1.1.1,"An adequate, convenient and regular radiology and diagnostic imaging service is available to meet patient needs.",20.1.1.2|20.1.1.3|20.1.1.4,1,TRUE
HOSPITAL,20,SE 20,Radiology and Diagnostic Imaging Service,20.1.2.1,"A registered radiologist or radiographer, who is appropriately experienced, manages the radiology and diagnostic imaging service.",20.1.2.2|20.1.2.3|20.1.2.4|20.1.2.5,2,TRUE
HOSPITAL,20,SE 20,Radiology and Diagnostic Imaging Service,20.2.2.1,"Written policies and procedures that address compliance with applicable standards, laws and regulations are implemented.",20.2.2.2|20.2.2.3|20.2.2.4|20.2.2.5|20.2.2.6,3,TRUE
HOSPITAL,20,SE 20,Radiology and Diagnostic Imaging Service,20.3.2.1,There is a quality control process for the radiology and diagnostic imaging service and it is implemented.,20.3.2.2|20.3.2.3|20.3.2.4|20.3.2.5|20.3.2.6,4,TRUE
HOSPITAL,20,SE 20,Radiology and Diagnostic Imaging Service,20.4.1.1,There are processes which support patient and family rights during care.,20.4.1.2|20.4.1.3,5,TRUE
HOSPITAL,20,SE 20,Radiology and Diagnostic Imaging Service,20.5.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,20.5.1.2|20.5.1.3|20.5.1.4,6,TRUE
HOSPITAL,21,SE 21,Pharmaceutical Service,21.3.1.1,"Policies and procedures, which include at least those from a) to o) in the intent above, are developed and implemented.",21.3.1.2,1,TRUE
HOSPITAL,21,SE 21,Pharmaceutical Service,21.7.1.1,There are processes that support patient and family rights during care.,21.7.1.2|21.7.1.3,2,TRUE
HOSPITAL,21,SE 21,Pharmaceutical Service,21.8.1.1,The department identifies the procedures and processes associated with the risk of infection and implements strategies to reduce risk.,21.8.1.2|21.8.1.3|21.8.1.4,3,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.1.2.1,The patient's clinical records are completed according to guidelines determined by the organisation.,22.1.2.2|22.1.2.3|22.1.2.4|22.1.2.5|22.1.2.6|22.1.2.7,1,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.2.1.1,Patient and staff accommodation in the service is adequate to meet patient care needs.,22.2.1.2|22.2.1.3|22.2.1.4|22.2.1.5|22.2.1.6|22.2.1.7|22.2.1.8,2,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.3.1.1,The organisation's policy on visitors to the emergency unit is implemented.,22.3.1.2|22.3.1.3|22.3.1.4|22.3.1.5,3,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.4.1.1,A register is kept of patients attending the emergency unit,22.4.1.2|22.4.1.3,4,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.5.1.1,Clinical practice guidelines relevant to the patients and services of the organisation are available to guide patient care processes.,22.5.1.2,5,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.6.2.1,The organisation implements policies and procedures for assessing patients on admission and during on-going care,22.6.2.2|22.6.2.3|22.6.2.4,6,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.8.1.1,There is a documented process for obtaining informed consent.,22.8.1.2|22.8.1.3|22.8.1.4,7,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.9.1.1,"Policies and procedures that guide the safe prescribing, ordering, storage, dispensing and administration of medications are implemented.",22.9.1.2|22.9.1.3|22.9.1.4|22.9.1.5|22.9.2.1|22.9.2.2|22.9.2.3|22.9.2.4|22.9.2.5|22.9.2.6|22.9.2.7|22.9.3.1|22.9.3.2|22.9.3.3|22.9.3.4|22.9.3.5|22.9.3.6|22.9.3.7|22.9.3.8|22.9.3.9,8,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.11.1.1,Established criteria or policies that determine the appropriateness of transfers within the organisation are implemented.,22.11.1.2|22.11.1.3|22.11.1.4,9,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.11.2.1,Policies and procedures that address the holding of patients for observation are implemented.,22.11.2.2|22.11.2.3|22.11.2.4|22.11.2.5|22.11.2.6,10,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.11.3.1,"There is a process, known to personnel, for admitting patients to the organisation",22.11.3.2|22.11.3.3|22.11.3.4,11,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.11.4.1,Policies and procedures that guide the movement of patients for referral to another organisation are implemented.,22.11.4.2|22.11.4.3,12,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.11.5.1,There is a documented process for transferring patients to other organisations for specialised and support services.,22.11.5.2|22.11.5.3|22.11.5.4|22.11.5.5|22.11.5.6|22.11.5.7|22.11.5.8,13,TRUE
HOSPITAL,22,SE 22,Emergency Care,22.11.6.1,There is a documented process to appropriately discharge patients.,22.11.6.2|22.11.6.3|22.11.6.4|22.11.6.5,14,TRUE
